level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-94675	KENT TOWN	-34.92111111111111	138.62166666666667	51.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBCN	34 55 16S	138 37 18E	94675	999	999	False	3.9		OSCAR	0-20000-0-94675	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-94672	ADELAIDE AIRPORT	-34.9525	138.52027777777778	8.2	Climatological station, Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), Weather radar, GOS, RBCN, RBSN(ST), WRO, CLIMAT(C)	34 57 09S	138 31 13E	94672	999	999	True	6.0		OSCAR	0-20000-0-94672	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-95678	MOUNT LOFTY	-34.97833333333333	138.70888888888888	685.0	Surface land meteorological station (SYNOP), GOS	34 58 42S	138 42 32E	95678	999	999	False	12.9		OSCAR	0-20000-0-95678	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-95677	PARAFIELD AIRPORT	-34.797777777777775	138.62805555555556	10.3	Surface land meteorological station (SYNOP), GOS	34 47 52S	138 37 41E	95677	999	999	False	15.3		OSCAR	0-20000-0-95677	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
4	4	0-20000-0-95675	BLACK POLE	-34.73416666666667	138.46527777777777	8.0	Surface land meteorological station (SYNOP), GOS	34 44 03S	138 27 55E	95675	999	999	False	24.1		OSCAR	0-20000-0-95675	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
5	5	0-20000-0-95676	EDINBURGH RAAF	-34.711111111111116	138.62222222222223	17.1	Surface land meteorological station (SYNOP), GOS	34 42 40S	138 37 20E	95676	999	999	False	24.6		OSCAR	0-20000-0-95676	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
6	6	0-20000-0-94808	NOARLUNGA	-35.15861111111111	138.50583333333333	55.0	Surface land meteorological station (SYNOP), GOS	35 09 31S	138 30 21E	94808	999	999	False	26.2		OSCAR	0-20000-0-94808	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
7	7	0-20000-0-94683	KUITPO FOREST RESERVE	-35.17111111111111	138.6783333333333	365.5	Surface land meteorological station (SYNOP), GOS	35 10 16S	138 40 42E	94683	999	999	False	28.2		OSCAR	0-20000-0-94683	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
8	8	0-20000-0-94806	MOUNT BARKER (94806-0)	-35.06388888888888	138.85083333333333	359.0	Surface land meteorological station (SYNOP), GOS	35 03 50S	138 51 03E	94806	999	999	False	28.8		OSCAR	0-20000-0-94806	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		ADELAIDE AIRPORT	-34.9525	138.5203	6.1				94672	1945	2021	True	6.0		IGRA2	0-20300-0-94672	adelaide	1.7	-34.928661	138.598633	ASM00094672																					[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Adelaide	-34.93	138.58	58				5024	-999-999	-999-999		0.0		CHUAN	0-20400-0-5024	adelaide	1.7	-34.928661	138.598633		-999																				[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Adelaide - West Terrace Observatory, South Australia, Australia	-34.93	138.59	-999				94677				0.9		SCHROEDER	0-20600-0-94677	adelaide	1.7	-34.928661	138.598633		94677	3904.0	1925-02-07 00:00:00	1953-01-01 00:00:00																	[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		AAAD Adelaide Airport, South Australia, Australia	-34.95	138.53	-999				94672				5.1		SCHROEDER	0-20600-0-94672	adelaide	1.7	-34.928661	138.598633		94672	3903.0	1954-06-16 00:00:00	2007-02-20 00:00:00																	[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		ADELAIDE                 	-34.93333333333333	138.58333333333334	-999.0				94675				0.5		WMO	0-20700-0-94675	adelaide	1.7	-34.928661	138.598633		94675	1595.0																			[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		ADELAIDE AP              	-34.95	138.53333333333333	8.0				94672				4.8		WMO	0-20700-0-94672	adelaide	1.7	-34.928661	138.598633		94672	1596.0																			[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	adelaide	1.7	-34.928661	138.598633																						[-34.93, -34.93]	[138.58, 138.58]	5024B.txt_converted_csv_reduced.csv	giub	1906-05-29	1960-12-31	5024	0-20000-0-94672	['126', '137', '106', '107', '137', '138', '139', '140', '117']
