	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
61	0-20000-0-82599	0	62	woudc	3	NATAL (AERO)			0	-35.25	-5.916666666666667		1979-08-10	2000-12-26	1	0	63	NMS	30	Natal									['126', '137', '106', '107', '117']							L.Haimberger	0	8.9		6.3	52.0	woudc_-5.92_-35.17.csv	OSCAR
62	0-20500-0-4846	0	63	woudc	3	VALPARAISO PORTER CO			0	-87.0	41.45		2006-04-19	2006-08-31	1	0	63	NMS	231	Valparaiso									['126', '137', '106', '107', '117']							L.Haimberger	0	5.6		5.9	234.3912	woudc_41.5_-87.0.csv	WBAN
63	0-20000-0-58974	0	64	woudc	3	PENGJIA YU			0	122.06666666666666	25.633333333333333		2022-04-18	2022-10-20	1	0	63	NMS	226	Juifang									['126', '137', '106', '107', '117']							L.Haimberger	0	1.5		63.8	102.0	woudc_25.6279_122.0801.csv	OSCAR
64	0-20000-0-91285	0	65	woudc	3	HILO HI, HAWAII			0	-155.05833333333334	19.71833333333333		1964-12-17	1997-02-05	1	0	63	NMS	231	Hilo									['126', '137', '106', '107', '117']							L.Haimberger	0	0.9		2.8	10.4	woudc_19.717_-155.067.csv	OSCAR
65	0-20600-0-91939	0	66	woudc	3	(made up station ID) Tahiti ozonesonde site, French Polynesia			0	-149.0	-18.0		1995-07-31	1999-12-27	1	0	63	NMS	174	Papara									['126', '137', '106', '107', '117']							L.Haimberger	0	0.0		64.5	-999.0	woudc_-18.0_-149.0.csv	SCHROEDER
66	0-20000-0-70026	0	67	woudc	3	BARROW/W. POST W. ROGERS			0	-156.78333333333333	71.28888888888889		1974-06-14	2008-04-21	1	0	63	NMS	231										['126', '137', '106', '107', '117']							L.Haimberger	0	6.7			11.9	woudc_71.3_-156.6.csv	OSCAR
67	0-20300-0-63799	0	68	woudc	3	MALINDI			0	40.1	-3.217		1999-03-06	2006-01-04	1	0	63	NMS	114	Malindi									['126', '137', '106', '107', '117']							L.Haimberger	0	27.0		26.4	19.0	woudc_-2.99_40.19.csv	IGRA2
68	0-52-130-78954	0	69	woudc	3	GRANTLEY ADAMS			0	-59.48333333333333	13.066666666666666		2006-07-19	2006-08-30	1	0	63	NMS	18	Bridgetown									['126', '137', '106', '107', '117']							L.Haimberger	0	11.8		21.3	56.0	woudc_13.16_-59.43.csv	OSCAR
69	0-20000-0-74001	0	70	woudc	3	REDSTONE ARSENAL, AL.			0	-86.63333333333334	34.6		1999-04-20	2007-12-15	1	0	63	NMS	231	Huntsville									['126', '137', '106', '107', '117']							L.Haimberger	0	13.3		5.1	196.0	woudc_34.72_-86.64.csv	OSCAR
70	0-20300-0-24163	0	71	woudc	3	PASCO			0	-119.1167	46.2667		2006-04-21	2006-05-15	1	0	63	NMS	231	Kennewick									['126', '137', '106', '107', '117']							L.Haimberger	0	8.1		2.2	123.7	woudc_46.2_-119.16.csv	IGRA2
71	0-20000-0-40800	0	72	woudc	3	ESFAHAN			0	51.70611111111111	32.5175		1995-07-31	2011-04-25	1	0	63	NMS	107	Esfahan									['126', '137', '106', '107', '117']							L.Haimberger	0	1.0		16.5	1550.4	woudc_32.51_51.7.csv	OSCAR
72	0-20500-0-93152	0	73	woudc	3	CAJON			0	-117.47	34.3		2006-02-23	2006-08-31	1	0	63	NMS	231	Glendora									['126', '137', '106', '107', '117']							L.Haimberger	0	23.9		33.0	932.9928	woudc_34.4_-117.7.csv	WBAN
73	0-20000-0-42182	0	74	woudc	3	NEW DELHI/SAFDARJUNG			0	77.2	28.58333333333333		1969-01-21	2016-12-07	1	0	63	NMS	104	Sohna									['126', '137', '106', '107', '117']							L.Haimberger	0	13.3		6.4	226.0	woudc_28.4823_77.1266.csv	OSCAR
74	0-20000-0-04202	0	75	woudc	3	PITUFFIK (THULE AIR BASE)			0	-68.75	76.53333333333333		1991-10-07	2003-11-04	1	0	63	NMS	83										['126', '137', '106', '107', '117']							L.Haimberger	0	0.5			77.0	woudc_76.53_-68.74.csv	OSCAR
75	0-20000-0-76679	0	76	woudc	3	AEROP. INTERNACIONAL MEXICO, D.F.			0	-99.19666666666669	19.40361111111111		2006-03-07	2006-09-20	1	0	63	NMS	156	Mexico									['126', '137', '106', '107', '117']							L.Haimberger	0	8.3		12.3	2278.0	woudc_19.33_-99.18.csv	OSCAR
76	0-20500-0-14841	0	77	woudc	3	PELLSTON EMMET CNTY			0	-84.78	45.57		2004-07-01	2004-08-08	1	0	63	NMS	231	Sault Sainte Marie									['126', '137', '106', '107', '117']							L.Haimberger	0	7.9		107.9	216.1032	woudc_45.56_-84.68.csv	WBAN
77	0-20001-0-04417	0	78	woudc	3	GEOSUMMIT			0	-38.45861111111111	72.58027777777778		2008-04-01	2008-07-12	1	0	63	NMS	83										['126', '137', '106', '107', '117']							L.Haimberger	0	2.6			3199.0	woudc_72.6_-38.5.csv	OSCAR
78	0-20000-0-72244	0	79	woudc	3	HOUSTON, TX WILLIAM P HOBBY ARPT			0	-95.27888888888889	29.645		2004-07-08	2006-08-31	1	0	63	NMS	231	West University Place									['126', '137', '106', '107', '117']							L.Haimberger	0	14.4		3.3	15.0	woudc_29.72_-95.4.csv	OSCAR
79	0-20000-0-89571	0	80	woudc	3	DAVIS			0	77.96722222222222	-68.57444444444444		2003-02-20	2019-01-15	1	0	63	NMS	214										['126', '137', '106', '107', '117']							L.Haimberger	0	0.6			23.2	woudc_-68.58_77.97.csv	OSCAR
80	0-20600-0-43551	0	81	woudc	3	(made up station ID) Kaashidhoo SHADOZ ozonesonde site, Maldives			0	73.47	4.97		1999-01-27	1999-03-28	1	0	63	NMS	154	Male									['126', '137', '106', '107', '117']							L.Haimberger	0	0.0		88.9	-999.0	woudc_4.97_73.47.csv	SCHROEDER
81	0-20300-0-94775	0	82	woudc	3	POINT JUDITH			0	-71.4833	41.3667		2006-03-08	2008-07-09	1	0	63	NMS	231	Narragansett									['126', '137', '106', '107', '117']							L.Haimberger	0	4.0		5.1	9.1	woudc_41.4_-71.5.csv	IGRA2
82	0-20000-0-47827	0	83	woudc	3	KAGOSHIMA			0	130.54805555555555	31.555		1969-01-30	2005-03-30	1	0	63	NMS	113	Hayato									['126', '137', '106', '107', '117']							L.Haimberger	0	7.0		18.1	31.67	woudc_31.6_130.6.csv	OSCAR
83	0-20000-0-87938	0	84	woudc	3	USHUAIA AERO			0	-68.30333333333333	-54.84		2008-04-14	2019-11-25	1	0	63	NMS	10	Ushuaia									['126', '137', '106', '107', '117']							L.Haimberger	0	1.2		5.6	57.0	woudc_-54.85_-68.31.csv	OSCAR
84	0-20000-0-84008	0	85	woudc	3	SAN CRISTOBAL (GALAPAGOS)			0	-89.6	-0.9		1998-03-25	2013-12-26	1	0	63	NMS	62										['126', '137', '106', '107', '117']							L.Haimberger	0	3.1			18.0	woudc_-0.92_-89.62.csv	OSCAR
85	0-20000-0-61902	0	86	woudc	3	WIDE AWAKE FIELD (ASCENSION IS.)			0	-14.405555555555557	-7.97		1998-01-02	2010-08-24	1	0	63	NMS	198										['126', '137', '106', '107', '117']							L.Haimberger	0	1.9			79.0	woudc_-7.98_-14.42.csv	OSCAR
86	0-20000-0-71296	0	87	woudc	3	EGBERT CS, ONT			0	-79.78	44.23305555555556		2003-12-15	2011-12-21	1	0	63	NMS	37	Alliston									['126', '137', '106', '107', '117']							L.Haimberger	0	0.3		11.3	251.0	woudc_44.23_-79.78.csv	OSCAR
87	0-20001-0-71569	0	88	woudc	3	BRATT'S LAKE UA, SASK			0	-104.7	50.2		2003-12-11	2011-11-30	1	0	63	NMS	37	Regina									['126', '137', '106', '107', '117']							L.Haimberger	0	0.0		28.4	580.0	woudc_50.2_-104.7.csv	OSCAR
88	0-20000-0-91689	0	89	woudc	3	SUVA			0	178.43333333333334	-18.133333333333333		1997-02-06	2017-12-15	1	0	63	NMS	70										['126', '137', '106', '107', '117']							L.Haimberger	0	3.5			2.0	woudc_-18.13_178.4.csv	OSCAR
89	0-20000-0-17130	0	90	woudc	3	ANKARA BÃ–LGE			0	32.88333333333333	39.95		1994-01-13	2012-12-19	1	0	63	NMS	223	Ankara									['126', '137', '106', '107', '117']							L.Haimberger	0	3.0		5.6	891.0	woudc_39.97_32.86.csv	OSCAR
90	0-20000-0-58968	0	91	woudc	3	TAIBEI			0	121.51666666666668	25.03333333333333		2000-01-21	2022-03-14	1	0	63	NMS	226	Shulin									['126', '137', '106', '107', '117']							L.Haimberger	0	8.5		1.7	9.0	woudc_24.9978_121.4424.csv	OSCAR
91	0-20000-0-82596	0	92	woudc	3	CEARA-MIRIM			0	-35.416666666666664	-5.65		1998-01-05	2017-12-27	1	0	63	NMS	30	Sao Miguel									['126', '137', '106', '107', '117']							L.Haimberger	0	25.8		12.1	61.0	woudc_-5.42_-35.38.csv	OSCAR
92	0-20000-0-94998	0	93	woudc	3	MACQUARIE ISLAND			0	158.93694444444444	-54.49944444444444		1994-03-04	2022-09-01	1	0	63	NMS	13										['126', '137', '106', '107', '117']							L.Haimberger	0	0.2			8.3	woudc_-54.5_158.94.csv	OSCAR
93	0-20000-0-72594	0	94	woudc	3	EUREKA, CA.			0	-124.16666666666669	40.8		1999-01-06	2008-07-12	1	0	63	NMS	231	Eureka									['126', '137', '106', '107', '117']							L.Haimberger	0	2.8		0.3	18.0	woudc_40.8_-124.2.csv	OSCAR
94	0-20000-0-60018	0	95	woudc	3	TENERIFE-GUIMAR			0	-16.38222222222222	28.31833333333333		1996-01-03	2003-05-28	1	0	63	NMS	67	Candelaria									['126', '137', '106', '107', '117']							L.Haimberger	0	19.7		12.0	36.0	woudc_28.46_-16.26.csv	OSCAR
95	0-20000-0-94866	0	96	woudc	3	MELBOURNE AIRPORT			0	144.8322222222222	-37.66555555555556		1982-09-30	2022-08-31	1	0	63	NMS	13	Melbourne									['126', '137', '106', '107', '117']							L.Haimberger	0	10.7		19.7	78.8	woudc_-37.69_144.95.csv	OSCAR
96	0-20000-0-72402	0	97	woudc	3	WALLOPS ISLAND, VA.			0	-75.48333333333333	37.93333333333333		1970-05-06	2016-07-19	1	0	63	NMS	231	Salisbury									['126', '137', '106', '107', '117']							L.Haimberger	0	1.2		48.5	12.2	woudc_37.93_-75.47.csv	OSCAR
97	0-20000-0-48820	0	98	woudc	3	HA NOI			0	105.8	21.03333333333333		2004-09-18	2017-10-19	1	0	63	NMS	239	Hanoi									['126', '137', '106', '107', '117']							L.Haimberger	0	1.5		5.8	6.0	woudc_21.02_105.8.csv	OSCAR
98	0-20000-0-06260	0	99	woudc	3	DE BILT AWS			0	5.179722222222223	52.098888888888894		1992-11-26	2021-09-30	1	0	63	NMS	165	De Bilt									['126', '137', '106', '107', '117']							L.Haimberger	0	0.2		1.2	3.5	woudc_52.1_5.177.csv	OSCAR
99	0-20000-0-16224	0	100	woudc	3	VIGNA DI VALLE			0	12.211388888888887	42.08027777777778		2011-01-25	2020-10-20	1	0	63	NMS	109	Bracciano									['126', '137', '106', '107', '117']							L.Haimberger	0	0.1		4.2	266.0	woudc_42.08_12.21.csv	OSCAR
100	0-20000-0-81200	0	101	woudc	3	ZORG EN HOOP			0	-55.18333333333333	5.816666666666666		1999-09-02	2021-09-28	1	0	63	NMS	206	Paramaribo									['126', '137', '106', '107', '117']							L.Haimberger	0	3.6		6.1	7.0	woudc_5.806_-55.214.csv	OSCAR
101	0-20000-0-06610	0	102	woudc	3	PAYERNE (6610-0)			0	6.9425	46.81166666666666		2021-01-04	2022-10-03	1	0	63	NMS	42	Fribourg									['126', '137', '106', '107', '117']							L.Haimberger	0	0.3		16.5	490.48	woudc_46.81_6.94.csv	OSCAR
102	0-20000-0-47936	0	103	woudc	3	NAHA			0	127.68722222222225	26.20722222222222		1989-09-20	2018-01-30	1	0	63	NMS	113	Haebaru									['126', '137', '106', '107', '117']							L.Haimberger	0	0.4		2.8	50.06	woudc_26.21_127.69.csv	OSCAR
103	0-20001-0-71913	0	104	woudc	3	CHURCHILL A UA, MAN			0	-94.06666666666666	58.73333333333333		1973-10-19	2021-06-30	1	0	63	NMS	37	Thompson									['126', '137', '106', '107', '117']							L.Haimberger	0	0.8		405.0	29.3	woudc_58.74_-94.06.csv	OSCAR
104	0-20001-0-01004	0	105	woudc	3	NY-ALESUND II			0	11.922222222222222	78.92333333333333		1990-10-31	2013-07-17	1	0	63	NMS	166										['126', '137', '106', '107', '117']							L.Haimberger	0	1.0			7.7	woudc_78.93_11.95.csv	OSCAR
105	0-20000-0-47412	0	106	woudc	3	SAPPORO			0	141.32861111111112	43.06		1969-01-09	2018-01-29	1	0	63	NMS	113	Ishikari									['126', '137', '106', '107', '117']							L.Haimberger	0	0.1		16.1	26.2	woudc_43.06_141.33.csv	OSCAR
106	0-20001-0-71203	0	107	woudc	3	KELOWNA UA, BC			0	-119.4002777777778	49.94083333333333		2003-11-19	2017-06-28	1	0	63	NMS	37	Kelowna									['126', '137', '106', '107', '117']							L.Haimberger	0	0.1		6.9	433.1	woudc_49.94_-119.4.csv	OSCAR
107	0-20001-0-03953	0	108	woudc	3	VALENTIA OBSERVATORY (3953-1)			0	-10.243333333333332	51.93805555555555		1994-01-07	2021-12-31	1	0	63	NMS	101	Tralee									['126', '137', '106', '107', '117']							L.Haimberger	0	0.3		52.3	25.0	woudc_51.94_-10.24.csv	OSCAR
108	0-20000-0-89532	0	109	woudc	3	SYOWA			0	39.58111111111111	-69.00527777777778		1966-03-17	2022-11-27	1	0	63	NMS	214										['126', '137', '106', '107', '117']							L.Haimberger	0	0.5			25.5	woudc_-69.01_39.58.csv	OSCAR
109	0-20000-0-11520	0	110	woudc	3	PRAHA-LIBUS			0	14.446944444444444	50.007777777777775		1979-01-30	2022-04-29	1	0	63	NMS	54	Prague									['126', '137', '106', '107', '117']							L.Haimberger	0	1.0		7.1	304.19	woudc_50.0_14.44.csv	OSCAR
110	0-20000-0-10954	0	111	woudc	3	ALTENSTADT			0	10.866666666666667	47.83416666666667		1966-11-02	2022-12-30	1	0	63	NMS	56	Peiting									['126', '137', '106', '107', '117']							L.Haimberger	0	10.7		6.5	985.72	woudc_47.8_11.0.csv	OSCAR
111	0-20000-0-91290	0	112	woudc	3	HILINA PALI ROAD,  HAWAII			0	-155.25	19.35		1998-01-14	2017-12-26	1	0	63	NMS	231	Hilo									['126', '137', '106', '107', '117']							L.Haimberger	0	23.8		33.6	15.0	woudc_19.43_-155.04.csv	OSCAR
112	0-20001-0-71082	0	113	woudc	3	ALERT UA, NU			0	-62.333333333333336	82.5		1987-12-05	2022-06-29	1	0	63	NMS	37										['126', '137', '106', '107', '117']							L.Haimberger	0	0.2			65.4	woudc_82.5_-62.35.csv	OSCAR
113	0-246-0-101932	0	114	woudc	3	SODANKYLA ARCTIC RESEARCH CENTRE			0	26.628888888888888	67.36666666666666		1988-03-14	2006-09-20	1	0	63	NMS	69	Rovaniemi									['126', '137', '106', '107', '117']							L.Haimberger	0	0.0		107.3	179.3	woudc_67.39_26.63.csv	OSCAR
114	0-20000-0-47646	0	115	woudc	3	TATENO			0	140.12583333333333	36.05805555555556		1968-11-28	2022-11-24	1	0	63	NMS	113	Tsukuba									['126', '137', '106', '107', '117']							L.Haimberger	0	0.4		2.4	27.38	woudc_36.06_140.13.csv	OSCAR
115	0-20000-0-06458	0	116	woudc	3	BEAUVECHAIN			0	4.763333333333334	50.74555555555556		1965-09-15	2022-07-29	1	0	63	NMS	20	Brussels									['126', '137', '106', '107', '117']							L.Haimberger	0	29.8		3.9	101.0	woudc_50.8_4.35.csv	OSCAR
116	0-20000-0-71119	0	117	woudc	3	STONY PLAIN UA, ALTA			0	-114.10833333333332	53.5475		1970-10-03	2022-06-22	1	0	63	NMS	37	Spruce Grove									['126', '137', '106', '107', '117']							L.Haimberger	0	0.3		12.3	766.3	woudc_53.55_-114.11.csv	OSCAR
117	0-20000-0-45004	0	118	woudc	3	KOWLOON (45004-0)			0	114.17277777777778	22.31194444444445		2000-01-05	2022-06-29	1	0	63	NMS	94	Shenzhen									['126', '137', '106', '107', '117']							L.Haimberger	0	0.4		25.0	66.4	woudc_22.31_114.17.csv	OSCAR
118	0-20000-0-61980	0	119	woudc	3	SAINT-DENIS/GILLOT (REUNION)			0	55.52861111111111	-20.8925		1998-01-06	2017-12-18	1	0	63	NMS	74	Sainte-Marie									['126', '137', '106', '107', '117']							L.Haimberger	0	19.2		20.9	13.0	woudc_-21.06_55.48.csv	OSCAR
119	0-20000-0-78762	0	120	woudc	3	JUAN SANTAMARIA INT. AIRPORT			0	-84.18333333333334	9.983333333333333		2005-07-08	2017-12-22	1	0	63	NMS	49	San Antonio									['126', '137', '106', '107', '117']							L.Haimberger	0	9.3		2.9	997.0	woudc_10.0_-84.1.csv	OSCAR
120	0-20001-0-10393	0	121	woudc	3	LINDENBERG (10393-1)			0	14.120555555555557	52.20916666666667		1975-01-08	2022-12-07	1	0	63	NMS	56	Furstenwalde									['126', '137', '106', '107', '117']							L.Haimberger	0	0.1		17.8	103.8	woudc_52.21_14.12.csv	OSCAR
121	0-20000-0-47138	0	122	woudc	3	POHANG			0	129.38	36.03194444444444		1995-01-12	2021-12-08	1	0	63	NMS	121	Nagato									['126', '137', '106', '107', '117']							L.Haimberger	0	0.2		246.6	3.58	woudc_36.03_129.38.csv	OSCAR
122	0-20000-0-12374	0	123	woudc	3	LEGIONOWO			0	20.95638888888889	52.407777777777774		1979-01-17	2022-10-26	1	0	63	NMS	178	Legionowo									['126', '137', '106', '107', '117']							L.Haimberger	0	0.9		2.8	106.47	woudc_52.4_20.96.csv	OSCAR
123	0-20001-0-08221	0	124	woudc	3	MADRID/BARAJAS RS			0	-3.579722222222222	40.46527777777778		1994-12-01	2022-12-21	1	0	63	NMS	67	Madrid									['126', '137', '106', '107', '117']							L.Haimberger	0	0.5		5.2	582.0	woudc_40.47_-3.58.csv	OSCAR
124	0-20000-0-93817	0	125	woudc	3	Lauder Observatory			0	169.6838888888889	-45.03777777777778		1986-08-02	2022-06-16	1	0	63	NMS	170	Dunedin									['126', '137', '106', '107', '117']							L.Haimberger	0	0.7		111.5	370.0	woudc_-45.044_169.684.csv	OSCAR
125	0-20000-0-06907	0	126	woudc	3	LAUSANNE			0	6.639722222222222	46.52222222222222		1968-09-20	2020-10-30	1	0	63	NMS	42	Prilly									['126', '137', '106', '107', '117']							L.Haimberger	0	6.4		5.4	456.78	woudc_46.49_6.57.csv	OSCAR
